mapping_row_id,paper_id,check_id,claim_id,claim_ids,supporting_claim_ids,target_ids,item_type,scientific_role,source_ref,scientific_object,disposition,disposition_source,reason_codes,next_action,direct_cause_categories,root_cause_categories,code_fault_statuses,fidelity_status,fidelity_score,fidelity_min_score,fidelity_target_scores,fidelity_missing_target_ids
MAP-0627,1608.02589,SUP-F3B-LOG-J005-L14,CLM_S2_COLL_J005_L14,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,T010,figure_series,theory_numerical,"Main Fig. 3(b) inset, PDF p. 2, semi-log view, Jz=0.05, L=14","Alternate semi-log rendering of the canonical collapse series at Jz=0.05, L=14",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0614,1608.02589,SUP-F3C-COLL-J010-L08,CLM003,CLM003,,T003,figure_series,theory_numerical,"Main Fig. 3(c), PDF p. 2, linear collapse, Jz=0.1, L=8","Repeated linear-collapse display at Jz=0.1, L=8",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0615,1608.02589,SUP-F3C-COLL-J010-L10,CLM003,CLM003,,T003,figure_series,theory_numerical,"Main Fig. 3(c), PDF p. 2, linear collapse, Jz=0.1, L=10","Repeated linear-collapse display at Jz=0.1, L=10",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0616,1608.02589,SUP-F3C-COLL-J010-L12,CLM003,CLM003,,T003,figure_series,theory_numerical,"Main Fig. 3(c), PDF p. 2, linear collapse, Jz=0.1, L=12","Repeated linear-collapse display at Jz=0.1, L=12",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0617,1608.02589,SUP-F3C-COLL-J010-L14,CLM_S2_COLL_J010_L14,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,T010,figure_series,theory_numerical,"Main Fig. 3(c), PDF p. 2, linear collapse, Jz=0.1, L=14","Repeated linear-collapse display at Jz=0.1, L=14",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0628,1608.02589,SUP-F3C-LOG-J010-L08,CLM003,CLM003,,T003,figure_series,theory_numerical,"Main Fig. 3(c) inset, PDF p. 2, semi-log view, Jz=0.1, L=8","Alternate semi-log rendering of the canonical collapse series at Jz=0.1, L=8",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0629,1608.02589,SUP-F3C-LOG-J010-L10,CLM003,CLM003,,T003,figure_series,theory_numerical,"Main Fig. 3(c) inset, PDF p. 2, semi-log view, Jz=0.1, L=10","Alternate semi-log rendering of the canonical collapse series at Jz=0.1, L=10",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0630,1608.02589,SUP-F3C-LOG-J010-L12,CLM003,CLM003,,T003,figure_series,theory_numerical,"Main Fig. 3(c) inset, PDF p. 2, semi-log view, Jz=0.1, L=12","Alternate semi-log rendering of the canonical collapse series at Jz=0.1, L=12",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0631,1608.02589,SUP-F3C-LOG-J010-L14,CLM_S2_COLL_J010_L14,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,T010,figure_series,theory_numerical,"Main Fig. 3(c) inset, PDF p. 2, semi-log view, Jz=0.1, L=14","Alternate semi-log rendering of the canonical collapse series at Jz=0.1, L=14",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0618,1608.02589,SUP-F3D-COLL-J015-L08,CLM003,CLM003,,T003,figure_series,theory_numerical,"Main Fig. 3(d), PDF p. 2, linear collapse, Jz=0.15, L=8","Repeated linear-collapse display at Jz=0.15, L=8",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0619,1608.02589,SUP-F3D-COLL-J015-L10,CLM003,CLM003,,T003,figure_series,theory_numerical,"Main Fig. 3(d), PDF p. 2, linear collapse, Jz=0.15, L=10","Repeated linear-collapse display at Jz=0.15, L=10",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0620,1608.02589,SUP-F3D-COLL-J015-L12,CLM003,CLM003,,T003,figure_series,theory_numerical,"Main Fig. 3(d), PDF p. 2, linear collapse, Jz=0.15, L=12","Repeated linear-collapse display at Jz=0.15, L=12",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0621,1608.02589,SUP-F3D-COLL-J015-L14,CLM_S2_COLL_J015_L14,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,T010,figure_series,theory_numerical,"Main Fig. 3(d), PDF p. 2, linear collapse, Jz=0.15, L=14","Repeated linear-collapse display at Jz=0.15, L=14",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0622,1608.02589,SUP-F3D-COLL-J015-L16,CLM_S2_COLL_J015_L16,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,T010,figure_series,theory_numerical,"Main Fig. 3(d), PDF p. 2, linear collapse, Jz=0.15, L=16","Repeated linear-collapse display at Jz=0.15, L=16",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0623,1608.02589,SUP-F3D-COLL-J015-L18,CLM_S2_COLL_J015_L18,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,T010,figure_series,theory_numerical,"Main Fig. 3(d), PDF p. 2, linear collapse, Jz=0.15, L=18","Repeated linear-collapse display at Jz=0.15, L=18",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0632,1608.02589,SUP-F3D-LOG-J015-L08,CLM003,CLM003,,T003,figure_series,theory_numerical,"Main Fig. 3(d) inset, PDF p. 2, semi-log view, Jz=0.15, L=8","Alternate semi-log rendering of the canonical collapse series at Jz=0.15, L=8",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0633,1608.02589,SUP-F3D-LOG-J015-L10,CLM003,CLM003,,T003,figure_series,theory_numerical,"Main Fig. 3(d) inset, PDF p. 2, semi-log view, Jz=0.15, L=10","Alternate semi-log rendering of the canonical collapse series at Jz=0.15, L=10",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0634,1608.02589,SUP-F3D-LOG-J015-L12,CLM003,CLM003,,T003,figure_series,theory_numerical,"Main Fig. 3(d) inset, PDF p. 2, semi-log view, Jz=0.15, L=12","Alternate semi-log rendering of the canonical collapse series at Jz=0.15, L=12",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0635,1608.02589,SUP-F3D-LOG-J015-L14,CLM_S2_COLL_J015_L14,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,T010,figure_series,theory_numerical,"Main Fig. 3(d) inset, PDF p. 2, semi-log view, Jz=0.15, L=14","Alternate semi-log rendering of the canonical collapse series at Jz=0.15, L=14",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0636,1608.02589,SUP-F3D-LOG-J015-L16,CLM_S2_COLL_J015_L16,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,T010,figure_series,theory_numerical,"Main Fig. 3(d) inset, PDF p. 2, semi-log view, Jz=0.15, L=16","Alternate semi-log rendering of the canonical collapse series at Jz=0.15, L=16",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0637,1608.02589,SUP-F3D-LOG-J015-L18,CLM_S2_COLL_J015_L18,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,T010,figure_series,theory_numerical,"Main Fig. 3(d) inset, PDF p. 2, semi-log view, Jz=0.15, L=18","Alternate semi-log rendering of the canonical collapse series at Jz=0.15, L=18",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0638,1608.02589,SUP-S2-LOG-J005-L08,CLM003,CLM003,,T003,figure_series,theory_numerical,"Supplement Fig. S2, PDF p. 8, row Jz=0.05, semi-log column, L=8","Alternate semi-log rendering of the canonical collapse series at Jz=0.05, L=8",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0639,1608.02589,SUP-S2-LOG-J005-L10,CLM003,CLM003,,T003,figure_series,theory_numerical,"Supplement Fig. S2, PDF p. 8, row Jz=0.05, semi-log column, L=10","Alternate semi-log rendering of the canonical collapse series at Jz=0.05, L=10",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0640,1608.02589,SUP-S2-LOG-J005-L12,CLM003,CLM003,,T003,figure_series,theory_numerical,"Supplement Fig. S2, PDF p. 8, row Jz=0.05, semi-log column, L=12","Alternate semi-log rendering of the canonical collapse series at Jz=0.05, L=12",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0641,1608.02589,SUP-S2-LOG-J005-L14,CLM_S2_COLL_J005_L14,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,T010,figure_series,theory_numerical,"Supplement Fig. S2, PDF p. 8, row Jz=0.05, semi-log column, L=14","Alternate semi-log rendering of the canonical collapse series at Jz=0.05, L=14",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0642,1608.02589,SUP-S2-LOG-J005-L16,CLM_S2_COLL_J005_L16,CLM_S2_COLL_J005_L16 | CLM_S2_COLL_J005_L18 | CLM_S2_COLL_J010_L16 | CLM_S2_COLL_J010_L18 | CLM_S2_RAW_J005_L16 | CLM_S2_RAW_J005_L18 | CLM_S2_RAW_J010_L16 | CLM_S2_RAW_J010_L18,CLM_S2_COLL_J005_L18 | CLM_S2_COLL_J010_L16 | CLM_S2_COLL_J010_L18 | CLM_S2_RAW_J005_L16 | CLM_S2_RAW_J005_L18 | CLM_S2_RAW_J010_L16 | CLM_S2_RAW_J010_L18,T011,figure_series,theory_numerical,"Supplement Fig. S2, PDF p. 8, row Jz=0.05, semi-log column, L=16","Alternate semi-log rendering of the canonical collapse series at Jz=0.05, L=16",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0643,1608.02589,SUP-S2-LOG-J005-L18,CLM_S2_COLL_J005_L18,CLM_S2_COLL_J005_L16 | CLM_S2_COLL_J005_L18 | CLM_S2_COLL_J010_L16 | CLM_S2_COLL_J010_L18 | CLM_S2_RAW_J005_L16 | CLM_S2_RAW_J005_L18 | CLM_S2_RAW_J010_L16 | CLM_S2_RAW_J010_L18,CLM_S2_COLL_J005_L16 | CLM_S2_COLL_J010_L16 | CLM_S2_COLL_J010_L18 | CLM_S2_RAW_J005_L16 | CLM_S2_RAW_J005_L18 | CLM_S2_RAW_J010_L16 | CLM_S2_RAW_J010_L18,T011,figure_series,theory_numerical,"Supplement Fig. S2, PDF p. 8, row Jz=0.05, semi-log column, L=18","Alternate semi-log rendering of the canonical collapse series at Jz=0.05, L=18",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0644,1608.02589,SUP-S2-LOG-J010-L08,CLM003,CLM003,,T003,figure_series,theory_numerical,"Supplement Fig. S2, PDF p. 8, row Jz=0.1, semi-log column, L=8","Alternate semi-log rendering of the canonical collapse series at Jz=0.1, L=8",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0645,1608.02589,SUP-S2-LOG-J010-L10,CLM003,CLM003,,T003,figure_series,theory_numerical,"Supplement Fig. S2, PDF p. 8, row Jz=0.1, semi-log column, L=10","Alternate semi-log rendering of the canonical collapse series at Jz=0.1, L=10",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0646,1608.02589,SUP-S2-LOG-J010-L12,CLM003,CLM003,,T003,figure_series,theory_numerical,"Supplement Fig. S2, PDF p. 8, row Jz=0.1, semi-log column, L=12","Alternate semi-log rendering of the canonical collapse series at Jz=0.1, L=12",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0647,1608.02589,SUP-S2-LOG-J010-L14,CLM_S2_COLL_J010_L14,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,T010,figure_series,theory_numerical,"Supplement Fig. S2, PDF p. 8, row Jz=0.1, semi-log column, L=14","Alternate semi-log rendering of the canonical collapse series at Jz=0.1, L=14",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0648,1608.02589,SUP-S2-LOG-J010-L16,CLM_S2_COLL_J010_L16,CLM_S2_COLL_J005_L16 | CLM_S2_COLL_J005_L18 | CLM_S2_COLL_J010_L16 | CLM_S2_COLL_J010_L18 | CLM_S2_RAW_J005_L16 | CLM_S2_RAW_J005_L18 | CLM_S2_RAW_J010_L16 | CLM_S2_RAW_J010_L18,CLM_S2_COLL_J005_L16 | CLM_S2_COLL_J005_L18 | CLM_S2_COLL_J010_L18 | CLM_S2_RAW_J005_L16 | CLM_S2_RAW_J005_L18 | CLM_S2_RAW_J010_L16 | CLM_S2_RAW_J010_L18,T011,figure_series,theory_numerical,"Supplement Fig. S2, PDF p. 8, row Jz=0.1, semi-log column, L=16","Alternate semi-log rendering of the canonical collapse series at Jz=0.1, L=16",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0649,1608.02589,SUP-S2-LOG-J010-L18,CLM_S2_COLL_J010_L18,CLM_S2_COLL_J005_L16 | CLM_S2_COLL_J005_L18 | CLM_S2_COLL_J010_L16 | CLM_S2_COLL_J010_L18 | CLM_S2_RAW_J005_L16 | CLM_S2_RAW_J005_L18 | CLM_S2_RAW_J010_L16 | CLM_S2_RAW_J010_L18,CLM_S2_COLL_J005_L16 | CLM_S2_COLL_J005_L18 | CLM_S2_COLL_J010_L16 | CLM_S2_RAW_J005_L16 | CLM_S2_RAW_J005_L18 | CLM_S2_RAW_J010_L16 | CLM_S2_RAW_J010_L18,T011,figure_series,theory_numerical,"Supplement Fig. S2, PDF p. 8, row Jz=0.1, semi-log column, L=18","Alternate semi-log rendering of the canonical collapse series at Jz=0.1, L=18",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0650,1608.02589,SUP-S2-LOG-J015-L08,CLM003,CLM003,,T003,figure_series,theory_numerical,"Supplement Fig. S2, PDF p. 8, row Jz=0.15, semi-log column, L=8","Alternate semi-log rendering of the canonical collapse series at Jz=0.15, L=8",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0651,1608.02589,SUP-S2-LOG-J015-L10,CLM003,CLM003,,T003,figure_series,theory_numerical,"Supplement Fig. S2, PDF p. 8, row Jz=0.15, semi-log column, L=10","Alternate semi-log rendering of the canonical collapse series at Jz=0.15, L=10",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0652,1608.02589,SUP-S2-LOG-J015-L12,CLM003,CLM003,,T003,figure_series,theory_numerical,"Supplement Fig. S2, PDF p. 8, row Jz=0.15, semi-log column, L=12","Alternate semi-log rendering of the canonical collapse series at Jz=0.15, L=12",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0653,1608.02589,SUP-S2-LOG-J015-L14,CLM_S2_COLL_J015_L14,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,T010,figure_series,theory_numerical,"Supplement Fig. S2, PDF p. 8, row Jz=0.15, semi-log column, L=14","Alternate semi-log rendering of the canonical collapse series at Jz=0.15, L=14",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0654,1608.02589,SUP-S2-LOG-J015-L16,CLM_S2_COLL_J015_L16,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L16 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,CLM_S2_COLL_J005_L14 | CLM_S2_COLL_J010_L14 | CLM_S2_COLL_J015_L14 | CLM_S2_COLL_J015_L18 | CLM_S2_RAW_J005_L14 | CLM_S2_RAW_J010_L14 | CLM_S2_RAW_J015_L14 | CLM_S2_RAW_J015_L16 | CLM_S2_RAW_J015_L18,T010,figure_series,theory_numerical,"Supplement Fig. S2, PDF p. 8, row Jz=0.15, semi-log column, L=16","Alternate semi-log rendering of the canonical collapse series at Jz=0.15, L=16",externally_blocked,target_projection,external_root_cause_compute_capacity_shortfall,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
