time_s,synthetic_record_pT,injected_template_pT,matched_estimate_pT
13.325000000000001,0.7895311499722313,0.2857461362543287,-0.20010238116438298
13.33,-0.007820056040228923,0.2355678923007142,-0.16606976551942765
13.335,-0.3517538635640616,0.17873459542939132,-0.127378255138758
13.34,0.17694149728173914,0.11685497242140304,-0.08508771319454084
13.345,0.4371966519228695,0.05168023258806201,-0.04040757555249986
13.35,-0.03417994583139781,-0.014945494363191293,0.0053656222863319985
13.355,-0.4304098434527527,-0.08113734085855087,0.050932539370426036
13.36,-0.09866786497290801,-0.14502302772325842,0.09504936918430751
13.365,0.21982531711171593,-0.20479582541391556,0.13646100399881597
13.370000000000001,-0.3474329769192228,-0.2587656520265691,0.1739709198884373
13.375,-0.5665995428093181,-0.3054068628551627,0.2065231410977351
13.38,-0.2984317818227659,-0.3434013801141982,0.23322918595830866
13.385,0.2703053734890084,-0.3716759434977084,0.25333369990435256
13.39,-0.4861518558323838,-0.38943242877767664,0.2662441412917663
13.395,-0.7944882650094327,-0.3961703779309178,0.27160103299687016
13.4,-0.302201757176112,-0.3917011047692297,0.2692984021418107
13.405000000000001,0.22580249026017346,-0.3761529784872621,0.25939764517467107
13.41,-0.35894518846583684,-0.34996773718998186,0.2421412313481472
13.415000000000001,-0.9204888513997324,-0.31388793725076525,0.21803370601865726
13.42,-0.2601208400872346,-0.26893589510091,0.18780851387603964
13.425,0.21749923626394652,-0.21638471866937548,0.1523074361650307
13.43,-0.3023927181506816,-0.15772224937114196,0.11250484331497583
13.435,-0.45919993173211465,-0.09460893595782766,0.06953024893804556
13.44,0.09103019105177375,-0.02883083303250729,0.024643997965930406
13.445,0.4437719324215382,0.03775094525996263,-0.02089208955281923
13.450000000000001,-0.026408457081238804,0.10325288580945456,-0.06582524458585613
13.455,-0.47312224435343053,0.16582236127128333,-0.10889016983324144
13.46,0.289212107154143,0.22369003144913197,-0.14881649689373833
13.465,0.6804565921851302,0.2752198790922555,-0.18449414902015907
13.47,0.2690776931698785,0.318955465059435,-0.2149515708080541
13.475,-0.1718453334531082,0.3536610950150962,-0.2393246710692391
13.48,0.3197473353823312,0.3783567340154504,-0.25688362430054934
13.485,0.9955717791241172,0.3923456824270597,-0.26715852318654926
13.49,0.16867887248331417,0.3952342315851426,-0.26989731615849805
13.495000000000001,-0.05792558255778768,0.3869427446349596,-0.2650112107964839
13.5,0.45534550169633703,0.367707850684319,-0.252612434188788
13.505,0.9479959742638604,0.33807569185625486,-0.23306359017660222
13.51,0.26870685483056456,0.29888641595499416,-0.20697350672258305
13.515,-0.20720723832355814,0.2512503550820539,-0.17505077313226544
13.52,0.19327135273277563,0.19651656565965692,-0.13819194842633833
13.525,0.5965673605065018,0.13623462128489774,-0.09743179619886362
13.530000000000001,0.03925164958181,0.07211074054540359,-0.05396119595393597
13.535,-0.556641424615224,0.005959491982345088,-0.009023444238590955
13.540000000000001,-0.02313170206854246,-0.060347556727837405,0.036176466126446566
13.545,0.20323778118470165,-0.12493479211861587,0.08032688154541087
13.55,-0.2542761942972885,-0.18597561249553826,0.12215416681149918
13.555,-0.8840363876948846,-0.2417440887464788,0.16048111062141532
13.56,-0.19938790959189825,-0.2906637672376454,0.19427318296956675
13.565,0.4289745723876424,-0.3313522347660906,0.2225602692373344
13.57,-0.2648299028482072,-0.36266018570017144,0.24450980392779578
13.575000000000001,-0.8643054465815866,-0.38370388721745396,0.25951471676298504
13.58,-0.2767404374526049,-0.3938901255332656,0.2671924198574735
13.585,-0.015317621585216268,-0.39293292890360165,0.2673252404416777
13.59,-0.4500472635997753,-0.38086159595844155,0.25987115909533115
13.595,-0.7141493820238438,-0.35801980398382804,0.2450671621001831
13.6,-0.03180547110456011,-0.3250558241610458,0.22336049284423845
13.605,0.13809331028170452,-0.28290412234593226,0.19537128435904824
13.61,-0.5225630271745747,-0.23275886761542278,0.1618516472483851
13.615,-0.627597983761741,-0.17604009962809752,0.12376278508227176
13.620000000000001,0.07453944265040775,-0.11435351337289078,0.08223136209573124
13.625,0.4129176920448346,-0.049445000246348784,0.0384195168004638
13.63,-0.15622291386138454,0.016848767492160074,-0.006477590122534213
13.635,-0.4773512106347715,0.0826523101700226,-0.05116656447694156
13.64,0.14240575618591128,0.1461044012636243,-0.09434839874273657
13.645,0.8977519346453664,0.20541071382921305,-0.13482059758177622
13.65,0.11543080199516059,0.2588945635850574,-0.17147791998182915
13.655000000000001,-0.19234271636097977,0.3050443135786513,-0.2032733860801494
13.66,0.2611692053495381,0.3425561001145635,-0.22927569183902807
13.665000000000001,0.9994716951467532,0.3703706722553144,-0.2487555419135903
13.67,0.3563728263057354,0.38770330398422176,-0.2612201531437367
13.675,-0.12683856027548573,0.3940659343074276,-0.26630038063407735
13.68,0.5636881930801803,0.3892809106167734,-0.26382719322293147
13.685,0.8364285346495528,0.37348594830538895,-0.25387934422213115
13.69,0.05729189098500609,0.34713016819624487,-0.2367838823690658
13.695,-0.21680139127106046,0.31096132577593383,-0.21302188759527266
13.700000000000001,0.36774408255784463,0.2660045953797472,-0.18322479484581705
13.705,0.7223153426398213,0.21353351130047413,-0.1482545617503235
13.71,0.1133646503373328,0.1550338895399333,-0.10914451792318508
13.715,-0.5233119318990198,0.09216175231760215,-0.06699395970963756
13.72,-0.06975878887371242,0.02669644688692149,-0.022956735015509565
13.725,0.46988486247114275,-0.03950971409684697,0.021705707691324006
13.73,-0.20836422702655197,-0.10458386530048057,0.0657089362957219
13.735,-0.7423648343544332,-0.16668557140023485,0.10780970943510258
13.74,-0.04793388098484819,-0.2240588808054346,0.146852738490256
13.745000000000001,0.2112865605325449,-0.2750819780979026,0.18173255089057816
13.75,-0.2424685656053318,-0.31831303112173576,0.21142887188155074
13.755,-0.8919882337750559,-0.3525309366160564,0.23510927120684816
13.76,-0.4119605138024078,-0.37676981288632555,0.2521478931741531
13.765,-0.1149020480916878,-0.390346265156018,0.26205924122129043
13.77,-0.4196365864607924,-0.3928786539105803,0.2645247247664319
13.775,-0.7446290015946309,-0.38429782294631637,0.25949467830617895
13.780000000000001,-0.32295054931871686,-0.364848985554808,0.2471585923591075
13.785,0.04100624265305913,-0.3350847174694921,0.22785472464891443
13.790000000000001,-0.4136080983254561,-0.29584925679407836,0.20209676389052475
13.795,-0.6030516755913662,-0.24825455700410531,0.1706318523388174
13.8,-0.10306308660615579,-0.1936487723102419,0.13438678727851525
13.805,0.4574069617846655,-0.13357806859853177,0.09437911689764406
13.81,-0.1774897333831702,-0.06974284177250917,0.05171336888743149
13.815,-0.5954192111727835,-0.0039495832849048415,0.0075989493546528555
13.82,0.18467444725821958,0.0619402445016404,-0.03667686475714848
13.825000000000001,0.5953706734698683,0.12606287620721035,-0.0798645565180895
13.83,0.04182400904418565,0.18660496434049056,-0.12078652964151117
13.835,-0.03754042075600966,0.24185486182102683,-0.15827389852656884
13.84,0.38205148893068097,0.29025101575571505,-0.19124342660429725
13.845,0.9034514412584818,0.33042610416450063,-0.2187609020780489
13.85,0.07060875903828623,0.3612456680945937,-0.24008940758374733
13.855,-0.08042176595112777,0.38184014757340257,-0.2546348120652786
13.86,0.6194718097511015,0.3916294167031713,-0.2619480956267081
13.865,0.9338553789309103,0.3903391256036617,-0.26183301831256567
13.870000000000001,0.35457825717103325,0.3780083888461046,-0.2543486263873986
13.875,-0.23113910582134917,0.3549886049284496,-0.23969009371181438
13.88,0.5771299387575664,0.32193344228465715,-0.21823496989619737
13.885,0.6410969072845562,0.2797802772011262,-0.19061077255425649
13.89,0.15608641214496227,0.22972361075991088,-0.15764276100687666
13.895,-0.23188928549498522,0.17318121870732506,-0.12025810303570678
13.9,0.2330871191119891,0.11175399354189969,-0.07947450506299845
13.905000000000001,0.3918812390186706,0.047180616325852416,-0.03645900131096887
13.91,-0.12096973118790968,-0.018711658288941835,0.007528929472405167
13.915000000000001,-0.42416716510706054,-0.08405871068566739,0.05126111053531539
13.92,-0.044060082606777295,-0.14701229521859302,0.09353556295663415
13.925,0.1886933906251285,-0.2057923173277342,0.13315216657199186
13.93,-0.4179062785387482,-0.2587371701265833,0.1689472307936481
13.935,-0.6629076481567635,-0.3043507070127292,0.1999325810853276
13.94,-0.15805335772134543,-0.3413445223592167,0.22525856391736335
13.945,0.26647282050068655,-0.36867434539905664,0.24421908743692336
13.950000000000001,-0.44735681094488106,-0.3855695192367823,0.2562320937628764
13.955,-1.0283791702035752,-0.3915547327864085,0.26096941374306737
13.96,-0.3243182013264732,-0.38646339279398045,0.25835591652548656
13.965,-0.045406950832284576,-0.37044225974455075,0.24845050242736508
13.97,-0.4933166284914372,-0.343947218678813,0.23150171243701947
13.975,-0.9869769009449945,-0.30773030675751384,0.20799772350640974
13.98,-0.2568396273326544,-0.26281836671485087,0.17866495461345963
13.985,0.44625854697990575,-0.210483932142043,0.14431222627540802
13.99,-0.2683137096801025,-0.15220917013985694,0.10588932607907516
13.995000000000001,-0.6328592826854164,-0.08964390306909609,0.06448270011168894
14.0,-0.04091219812109143,-0.02455889836444628,0.02130609148397766
14.005,0.6107264694174017,0.04120425106382285,-0.022429747229406855
14.01,-0.2515748866343837,0.1057852372017178,-0.06552896278860167
14.015,-0.25758176391403553,0.1673576634832747,-0.10675777334762966
14.02,0.32130139389638934,0.22418069869979443,-0.1449090215392986
14.025,0.5310049768290663,0.2746482973383591,-0.17892395077188614
14.030000000000001,0.22928451088296936,0.31733459463532854,-0.20788105753257316
14.035,-0.21554630285293114,0.351034193198783,-0.23093743281395807
14.040000000000001,0.3725962530151714,0.37479620289057153,-0.24744590717881063
14.045,0.8429959832374339,0.38795107266275203,-0.25691801870722597
14.05,0.45609940018106665,0.3901294571938196,-0.25914236110507183
14.055,-0.253876897538674,0.38127258668809955,-0.25405487843991686
14.06,0.5880944132972779,0.36163384870100695,-0.24177076306580003
14.065,0.8072144701194692,0.33177153952513905,-0.22263666423902864
14.07,0.21580242403926064,0.2925329924815378,-0.1972478495116511
14.075000000000001,-0.2843108167171007,0.2450305343393845,-0.16631189158199974
14.08,0.5061342102315601,0.19060995213713905,-0.1306699973658856
14.085,0.6270166942230581,0.1308123643679672,-0.09134828528807201
14.09,-0.03237683985679923,0.06733057683664659,-0.04950199689143955
14.095,-0.49831512533451333,0.0019611592290219937,-0.006296690768676013
14.1,-0.04094151857911971,-0.06344640083545654,0.03708101797118644
14.105,0.40390601376804036,-0.12704202718575472,0.0793948578319056
14.11,-0.2679011079502932,-0.18702738724843412,0.11940724728041366
14.115,-0.8661541464536531,-0.24170674661354222,0.1559969677645745
14.120000000000001,-0.31250459703491135,-0.2895349078574129,0.18817301821585303
14.125,0.13717143803299642,-0.32916087832780144,0.21501993728857816
14.13,-0.481791534331133,-0.35946603277864714,0.23574956865373847
14.135,-0.9781835041070286,-0.37959569280289335,0.24977420558691782
14.14,-0.3037383535967722,-0.38898323152777375,0.2567614110545289
14.145,0.11900909001559706,-0.3873660237230346,0.2564928228985535
14.15,-0.5826684974687785,-0.3747927923340205,0.24895595851228344
14.155000000000001,-0.8785311677497116,-0.35162214595135866,0.23436624793414998
14.16,-0.32260479625651584,-0.31851235097641,0.21318236058328913
14.165000000000001,0.12090811747134805,-0.27640263018321004,0.18600073222302008
14.17,-0.23135862199773352,-0.22648651900008848,0.15355262021198038
14.175,-0.7483025281770399,-0.1701780353608741,0.11677769793219506
14.18,-0.0605629364790864,-0.10907162205904775,0.07675014932730172
14.185,0.5769015355982631,-0.04489699643899343,0.03459381875523472
14.19,-0.13759926793929145,0.020529813991052692,-0.008536207931075962
14.195,-0.4432858096491388,0.08535786390015357,-0.05140552347879107
14.200000000000001,0.1854632672573034,0.1477536560037731,-0.09276163377199376
14.205,0.8465851814012658,0.20595299889969595,-0.13145856072577228
14.21,0.09899424177017138,0.25831089008900904,-0.1664308920432082
14.215,-0.1462175139101457,0.3033480136716125,-0.19667324114762172
14.22,0.30611972161488715,0.3397925383622244,-0.22131981769244177
14.225,0.8585845812199573,0.3666160347817432,-0.2396683341222129
14.23,0.14127289177883048,0.3830624976635143,-0.2512542406776983
14.235,-0.310807111957909,0.38866965394421993,-0.2557522278914462
14.24,0.5039357311524582,0.38328195615522986,-0.2529833725242422
14.245000000000001,0.8282033456672017,0.3670548959040014,-0.2430524114475883
14.25,0.25438269742497566,0.3404505178740432,-0.22627599950023697
14.255,-0.3151130249618716,0.3042242637239973,-0.20313497776276523
14.26,0.3839230388017507,0.2594035204885192,-0.17423753843008444
14.265,0.7595684067519108,0.2072584826384059,-0.14041941095892008
14.27,-0.07522563891647288,0.1492661542153205,-0.10268477815557112
14.275,-0.3695470962862748,0.08706851127246099,-0.06208946948898448
14.280000000000001,0.20321467034978188,0.022426009754582026,-0.019737768199660485
14.285,0.4037294769857947,-0.04283224472111329,0.023149732190355807
14.290000000000001,-0.3450703806410991,-0.10686025467037426,0.06532178753945304
14.295,-0.5861195581163754,-0.1678473514993949,0.10561187373339204
14.3,-0.27881419166922466,-0.22406940190382177,0.14290776645992534
14.305,0.20157335958582784,-0.2739375517186151,0.17615513944409236
14.31,-0.4800188846528413,-0.3160431291064161,0.2043640154073338
14.315,-0.7340532452318145,-0.3491974380123077,0.22675830272643224
14.32,-0.3896090487952617,-0.3724653177250357,0.24274726961989465
14.325000000000001,0.11095143869963503,-0.38519152105154886,0.25188298848852053
14.33,-0.4230022363478204,-0.38701916703331757,0.253863020595352
14.335,-1.0471952370038835,-0.37789974854153463,0.2486491798655816
14.34,-0.19478495914588906,-0.3580944141328183,0.2364390526817432
14.345,0.23153281379171725,-0.3281664904596879,0.21756423303658057
14.35,-0.4554712687785254,-0.2889654593236818,0.1925296642264728
14.355,-0.6964564448778903,-0.24160284512376304,0.16205530875658564
14.36,-0.30400630224675007,-0.1874206971544081,0.1270421192259022
14.365,0.3663870056090629,-0.12795356047881803,0.08847603774880439
14.370000000000001,0.08951066910049925,-0.06488501303246368,0.04740538346704181
14.375,-0.5658607690077369,-1.3261607625386626e-15,0.005019667914212344
14.38,0.3737774957496398,0.06486568497119256,-0.03744853636410376
14.385,0.8135674781660786,0.1278773418489233,-0.0788265041567662
14.39,0.013344916391629963,0.1872532598791914,-0.11796429628954758
14.395,-0.14246302976802483,0.24131509887808372,-0.1537577427174933
14.4,0.2942438635035283,0.2885353314734654,-0.18514420233908488
14.405000000000001,0.8660193524216736,0.32758040518159337,-0.21126418990249388
14.41,0.36491882371402123,0.3573484046821679,-0.2314128576421718
14.415000000000001,-0.2602649507356812,0.3770001505957625,-0.24501829127829897
14.42,0.4157878656228631,0.3859828570540511,-0.2516649220787396
14.425,0.9775368710941342,0.3840456811094165,-0.25117293473918545
14.43,0.206423017494791,0.37124672659184416,-0.2436082574732357
14.435,-0.08947611238620212,0.3479513068847246,-0.22916103445527738
14.44,0.4458796541560961,0.31482151841309647,-0.20823401773186653
14.445,0.7266614936858646,0.272797422419313,-0.18141645274719198
14.450000000000001,0.13544970802051698,0.22307036989018228,-0.149513310938071
14.455,-0.36452778776052974,0.1670492265860054,-0.11341752945184014
14.46,0.08963021528693269,0.10632045572799964,-0.07411388686905662
14.465,0.41768113159161785,0.04260318935801619,-0.032733058086923374
14.47,-0.18683079873901404,-0.02229943920548825,0.009517758752095987
14.475,-0.4999523302999882,-0.08655132401801485,0.05144619410418773
14.48,-0.0830294115416325,-0.148335332105017,0.09191785540129746
14.485,0.4335813425160121,-0.2059046963476746,0.12977533463043703
